Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Entry Point - Quick Action (2),,,,2024-03-05 16:30:41,2024-03-05 16:47:21,16m - 39.163s,FAILED
,,,,,,,
Test Cases/RETAILFX-SOW2 Market Order/Entry Point - Quick Action/SOW2 - Account Selection - insufficient fund,,,,2024-03-05 16:30:42,2024-03-05 16:33:27,2m - 45.015s,PASSED
"startExistingApplication(""com.maybank2u.life.uat"")",,,,2024-03-05 16:30:42,2024-03-05 16:30:59,16.441s,PASSED
a = 8,,,,2024-03-05 16:30:59,2024-03-05 16:30:59,0.001s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard_Login/android.widget.TextView - Login""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:30:59,2024-03-05 16:31:04,5.295s,PASSED
takeScreenshot(),,,,2024-03-05 16:31:04,2024-03-05 16:31:05,0.562s,PASSED
"tap(findTestObject(""Object Repository/Dashboard_Login/android.widget.TextView - Login""), 0, CONTINUE_ON_FAILURE)",,Tap on login button,,2024-03-05 16:31:05,2024-03-05 16:31:05,0.292s,PASSED
"pinNum = ""111111""",,,,2024-03-05 16:31:05,2024-03-05 16:31:05,0.001s,PASSED
numpad.enterNumpad(pinNum),,,,2024-03-05 16:31:05,2024-03-05 16:32:13,1m - 8.198s,PASSED
"waitForElementPresent(findTestObject(""Dashboard_Login/User_name"", [""text"":findTestData(""Username_Password"").getValue(""Name"", a)]), 0)",,Wait until UserName shows,,2024-03-05 16:32:13,2024-03-05 16:32:15,2.112s,PASSED
"verifyElementExist(findTestObject(""Dashboard_Login/User_name"", [""text"":findTestData(""Username_Password"").getValue(""Name"", a)]), 0, CONTINUE_ON_FAILURE)",,Verify the Username is the Onboarding Name,,2024-03-05 16:32:15,2024-03-05 16:32:16,0.304s,PASSED
takeScreenshot(),,,,2024-03-05 16:32:16,2024-03-05 16:32:16,0.563s,PASSED
"tap(findTestObject(""Quick_Action/android.widget.TextView - Currency Exchange""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:32:16,2024-03-05 16:32:17,0.353s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":findTestData(""Username_Password"").getValue(""G1A_Account_No"", a)]), 0, CONTINUE_ON_FAILURE)",,Select G1A Account,,2024-03-05 16:32:17,2024-03-05 16:32:18,1.384s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Convert Currency""]), 0, CONTINUE_ON_FAILURE)",,Tap on Convert Currency,,2024-03-05 16:32:18,2024-03-05 16:32:18,0.211s,PASSED
"checkLinkedDevice = Validation.checkElementExists(""Object Repository/Market Order Page/android.widget.TextView - Enter your password"")",,Check for the 1st Login,,2024-03-05 16:32:18,2024-03-05 16:32:21,2.661s,PASSED
if (checkLinkedDevice == true),,Check is there is password page,,2024-03-05 16:32:21,2024-03-05 16:32:25,3.752s,PASSED
delay(5),,,,2024-03-05 16:32:25,2024-03-05 16:32:30,5.018s,PASSED
"utilities.Market_Order.MarketOrder_FromDropdown(""US Dol"", ""USD - US Dollar"")",,,,2024-03-05 16:32:30,2024-03-05 16:32:34,4.038s,PASSED
delay(10),,,,2024-03-05 16:32:34,2024-03-05 16:32:44,10.018s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.TextView _EditText""), 0, CONTINUE_ON_FAILURE)",,Tap on the Im converting,,2024-03-05 16:32:44,2024-03-05 16:32:45,1.078s,PASSED
"digits = ""5000""",,,,2024-03-05 16:32:45,2024-03-05 16:32:45,0.001s,PASSED
Currency_Calculator.Currency_Numpad(digits),,,,2024-03-05 16:32:45,2024-03-05 16:33:10,25.666s,PASSED
"utilities.Mobile_Keywords.sow2market_orderdropdown(""MYR"", ""MYR - Malaysian Ringgit"")",,Verify Select Currency Page,,2024-03-05 16:33:10,2024-03-05 16:33:14,3.737s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:14,2024-03-05 16:33:15,0.895s,PASSED
"currency_TextMsg = getText(findTestObject(""General/android.widget.TextView _Conversion""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.102s,PASSED
"println(""This is"" + currency_TextMsg)",,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.008s,PASSED
"currency_TextMsg = currency_TextMsg.replace(""USD 1 = MYR "", """")",,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.002s,PASSED
forex = Double.valueOf(currency_TextMsg),,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.006s,PASSED
forex1 = 50.00 * forex,,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.000s,PASSED
decimalFormat = new java.text.DecimalFormat(#0.00),,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.015s,PASSED
roundedNumber = decimalFormat.format(forex1),,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.003s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Conversion fee""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.128s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Total to pay""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:15,2024-03-05 16:33:15,0.093s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""USD 50.00""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:15,2024-03-05 16:33:16,0.100s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:16,2024-03-05 16:33:16,0.080s,PASSED
"verifyElementExist(findTestObject(""General/android.widget.EditText _AmountReceived"", [""text"":roundedNumber]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:16,2024-03-05 16:33:16,0.082s,PASSED
takeScreenshot(),,,,2024-03-05 16:33:16,2024-03-05 16:33:16,0.436s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Next""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:16,2024-03-05 16:33:16,0.126s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 0, STOP_ON_FAILURE)",,,,2024-03-05 16:33:16,2024-03-05 16:33:18,1.318s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 0, CONTINUE_ON_FAILURE)",,Verify Account Selection Page,,2024-03-05 16:33:18,2024-03-05 16:33:18,0.117s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""USD/MYR""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:18,2024-03-05 16:33:18,0.087s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""USD 50.00""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:18,2024-03-05 16:33:18,0.087s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:18,2024-03-05 16:33:18,0.093s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:33:18,2024-03-05 16:33:18,0.085s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:33:18,2024-03-05 16:33:25,6.693s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Get Quote""]), 0, CONTINUE_ON_FAILURE)",,Tap to get qoute,,2024-03-05 16:33:25,2024-03-05 16:33:26,1.018s,PASSED
"comment(""RETAILFX-1565"")",,,,2024-03-05 16:33:26,2024-03-05 16:33:26,0.017s,PASSED
"waitForElementPresent(findTestObject(""Market Order Page/android.widget.TextView - The selected Transfer From account has insufficient funds""), 0, STOP_ON_FAILURE)",,,,2024-03-05 16:33:26,2024-03-05 16:33:26,0.137s,PASSED
"verifyElementExist(findTestObject(""Market Order Page/android.widget.TextView - The selected Transfer From account has insufficient funds""), 0, STOP_ON_FAILURE)",,,,2024-03-05 16:33:26,2024-03-05 16:33:26,0.103s,PASSED
"tap(findTestObject(""SOW2-Market Order/Step2/Close_Button_Step2""), 0, STOP_ON_FAILURE)",,Click Close Button on Step 2 of 2 page,,2024-03-05 16:33:26,2024-03-05 16:33:26,0.109s,PASSED
takeScreenshot(),,,,2024-03-05 16:33:26,2024-03-05 16:33:27,0.708s,PASSED
,,,,,,,
Test Cases/RETAILFX-SOW2 Market Order/Entry Point - Quick Action/SOW2 - Confirm page - Amount Received,,,,2024-03-05 16:33:27,2024-03-05 16:36:35,3m - 8.367s,FAILED
a = 8,,,,2024-03-05 16:33:27,2024-03-05 16:33:27,0.006s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":findTestData(""Username_Password"").getValue(""G1A_Account_No"", a)]), 0, CONTINUE_ON_FAILURE)",,Select G1A Account,,2024-03-05 16:33:27,2024-03-05 16:33:28,0.314s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Convert Currency""]), 0, CONTINUE_ON_FAILURE)",,Tap on Convert Currency,,2024-03-05 16:33:28,2024-03-05 16:33:28,0.400s,PASSED
"checkLinkedDevice = Validation.checkElementExists(""Object Repository/Market Order Page/android.widget.TextView - Enter your password"")",,Check for the 1st Login,,2024-03-05 16:33:28,2024-03-05 16:33:58,30.121s,PASSED
if (checkLinkedDevice == true),,Check is there is password page,,2024-03-05 16:33:58,2024-03-05 16:33:58,0.004s,PASSED
else,,,,2024-03-05 16:33:58,2024-03-05 16:33:58,0.001s,PASSED
delay(10),,,,2024-03-05 16:33:58,2024-03-05 16:34:08,10.032s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.TextView _EditText""), 0, CONTINUE_ON_FAILURE)",,Tap on the Im converting,,2024-03-05 16:34:08,2024-03-05 16:34:09,0.273s,PASSED
"digits = ""5000""",,,,2024-03-05 16:34:09,2024-03-05 16:34:09,0.001s,PASSED
Currency_Calculator.Currency_Numpad(digits),,,,2024-03-05 16:34:09,2024-03-05 16:34:13,4.369s,PASSED
"utilities.Mobile_Keywords.sow2market_orderdropdown(""USD"", ""USD - US Dollar"")",,Verify Select Currency Page,,2024-03-05 16:34:13,2024-03-05 16:34:18,4.632s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:34:18,2024-03-05 16:34:19,0.924s,PASSED
"currency_TextMsg = getText(findTestObject(""General/android.widget.TextView _Conversion""), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.098s,PASSED
"roundedNumber = Validation.staffConvertUSDToMYR(currency_TextMsg, 50.00)",,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.006s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Conversion fee""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.086s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Total to pay""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.101s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""MYR 50.00""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.095s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.102s,PASSED
comment(roundedNumber),,,,2024-03-05 16:34:19,2024-03-05 16:34:19,0.003s,PASSED
takeScreenshot(),,,,2024-03-05 16:34:19,2024-03-05 16:34:20,0.484s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.EditText _Amount to Received""), 0, CONTINUE_ON_FAILURE)",,Amount to Received,,2024-03-05 16:34:20,2024-03-05 16:34:21,1.321s,PASSED
delay(10),,,,2024-03-05 16:34:21,2024-03-05 16:34:31,10.015s,PASSED
"digits2 = ""1000""",,Remove amount,,2024-03-05 16:34:31,2024-03-05 16:34:31,0.002s,PASSED
Currency_Calculator.remove_Amount(digits2),,,,2024-03-05 16:34:31,2024-03-05 16:34:57,26.228s,PASSED
delay(10),,,,2024-03-05 16:34:57,2024-03-05 16:35:07,10.025s,PASSED
Currency_Calculator.Currency_Numpad(digits2),,,,2024-03-05 16:35:07,2024-03-05 16:35:33,25.643s,PASSED
"currency_TextMsg2 = getText(findTestObject(""General/android.widget.TextView _Conversion""), 5, CONTINUE_ON_FAILURE)",,Check on Im Coverting,,2024-03-05 16:35:33,2024-03-05 16:35:33,0.085s,PASSED
"roundedNumber2 = Validation.staffConvertMYRtoUSD(currency_TextMsg2, 10.00)",,,,2024-03-05 16:35:33,2024-03-05 16:35:33,0.005s,PASSED
"println(""Print out roundedNumber2"" + roundedNumber2)",,,,2024-03-05 16:35:33,2024-03-05 16:35:33,0.002s,PASSED
"verifyElementExist(findTestObject(""General/android.widget.EditText _AmountReceived"", [""text"":roundedNumber2]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:33,2024-03-05 16:35:33,0.088s,PASSED
takeScreenshot(),,,,2024-03-05 16:35:33,2024-03-05 16:35:33,0.445s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Next""]), 5, CONTINUE_ON_FAILURE)",,Tap Next Button,,2024-03-05 16:35:33,2024-03-05 16:35:34,0.138s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:34,2024-03-05 16:35:35,1.449s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,Verify Account Selection Page,,2024-03-05 16:35:35,2024-03-05 16:35:35,0.103s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""USD/MYR""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:35,2024-03-05 16:35:35,0.078s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:35,2024-03-05 16:35:35,0.086s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""USD 10.00""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:35,2024-03-05 16:35:35,0.080s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:35,2024-03-05 16:35:35,0.087s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:35,2024-03-05 16:35:36,0.186s,PASSED
takeScreenshot(),,,,2024-03-05 16:35:36,2024-03-05 16:35:36,0.379s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Get Quote""]), 5, CONTINUE_ON_FAILURE)",,Tap to get qoute,,2024-03-05 16:35:36,2024-03-05 16:35:36,0.185s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Confirmation""]), 5, CONTINUE_ON_FAILURE)",,Wait for confirmation page to show,,2024-03-05 16:35:36,2024-03-05 16:35:37,1.330s,PASSED
"currency_TextMsg3 = getText(findTestObject(""General/android.widget.TextView _Conversion""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:37,2024-03-05 16:35:38,0.634s,PASSED
"roundedNumber3 = Validation.staffConvertMYRtoUSD(currency_TextMsg3, 10.00)",,,,2024-03-05 16:35:38,2024-03-05 16:35:38,0.002s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:38,2024-03-05 16:35:38,0.109s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (MYR)""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:38,2024-03-05 16:35:38,0.098s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:38,2024-03-05 16:35:38,0.084s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (USD)""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:38,2024-03-05 16:35:39,0.095s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:39,2024-03-05 16:35:39,0.734s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""MYR "" + roundedNumber3]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:39,2024-03-05 16:35:44,5.106s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:44,2024-03-05 16:35:44,0.111s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:44,2024-03-05 16:35:45,0.101s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""I have read and agree to the BNM Foreign Exchange Rules, I accept the declaration as well as the Terms & Conditions for this transfer.""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:45,2024-03-05 16:35:50,5.689s,FAILED
takeScreenshot(CONTINUE_ON_FAILURE),,,,2024-03-05 16:35:50,2024-03-05 16:35:51,0.433s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.view.View - I have read and agree to the BNM Foreign Exchange Rules, I accept the declaration as well as the Terms  Conditions for this transfer""), 0, CONTINUE_ON_FAILURE)",,Confirm Term & Condition,,2024-03-05 16:35:51,2024-03-05 16:35:51,0.647s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:35:51,2024-03-05 16:35:58,6.641s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Confirm""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:35:58,2024-03-05 16:35:58,0.330s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,Transaction Successful page,,2024-03-05 16:35:58,2024-03-05 16:36:03,4.997s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:03,2024-03-05 16:36:03,0.105s,PASSED
"reference_id = getText(findTestObject(""Market Order Page/android.widget.TextView - Reference ID""), 5, CONTINUE_ON_FAILURE)",,Get ReferenceID,,2024-03-05 16:36:03,2024-03-05 16:36:03,0.087s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Order ID""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:03,2024-03-05 16:36:04,0.074s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Date & time""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.096s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Converted from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.076s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount received""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.072s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.065s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.072s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.068s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Share Receipt""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.069s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Done""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:04,2024-03-05 16:36:04,0.067s,PASSED
takeScreenshot(CONTINUE_ON_FAILURE),,,,2024-03-05 16:36:04,2024-03-05 16:36:05,0.401s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Share Receipt""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:05,2024-03-05 16:36:05,0.115s,PASSED
delay(5),,,,2024-03-05 16:36:05,2024-03-05 16:36:10,5.024s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Exchange""]), 10, CONTINUE_ON_FAILURE)",,Wait for Share Receipt to show,,2024-03-05 16:36:10,2024-03-05 16:36:10,0.275s,PASSED
delay(5),,,,2024-03-05 16:36:10,2024-03-05 16:36:15,5.023s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Completed""]), 5, CONTINUE_ON_FAILURE)",,Receipt show successful,,2024-03-05 16:36:15,2024-03-05 16:36:15,0.143s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Exchange""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:15,2024-03-05 16:36:15,0.113s,PASSED
takeScreenshot(),,,,2024-03-05 16:36:15,2024-03-05 16:36:16,0.418s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""From account""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:16,2024-03-05 16:36:16,0.075s,PASSED
