Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (USD)

9000 0001 8837""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:16,2024-03-05 16:36:21,5.086s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""To account""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:21,2024-03-05 16:36:21,0.163s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i (MYR)

9000 0001 8837""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:21,2024-03-05 16:36:26,5.150s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:26,2024-03-05 16:36:26,0.114s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:36:26,2024-03-05 16:36:33,6.623s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:33,2024-03-05 16:36:33,0.112s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount received""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:33,2024-03-05 16:36:33,0.068s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""MYR "" + roundedNumber3]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:33,2024-03-05 16:36:33,0.061s,PASSED
takeScreenshot(),,,,2024-03-05 16:36:33,2024-03-05 16:36:33,0.348s,PASSED
"tap(findTestObject(""Market Order Page/android.widget.ImageViewBack_Button""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:33,2024-03-05 16:36:34,0.097s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:34,2024-03-05 16:36:35,1.148s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:35,2024-03-05 16:36:35,0.077s,PASSED
takeScreenshot(),,,,2024-03-05 16:36:35,2024-03-05 16:36:35,0.331s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Done""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:36:35,2024-03-05 16:36:35,0.100s,PASSED
,,,,,,,
Test Cases/RETAILFX-SOW2 Market Order/Entry Point - Quick Action/SOW2 - Change Currency in Confirm page,,,,2024-03-05 16:36:35,2024-03-05 16:41:47,5m - 11.979s,FAILED
"startExistingApplication(""com.maybank2u.life.uat"")",,,,2024-03-05 16:36:36,2024-03-05 16:36:42,6.401s,PASSED
delay(15),,,,2024-03-05 16:36:42,2024-03-05 16:36:57,15.042s,PASSED
a = 8,,,,2024-03-05 16:36:57,2024-03-05 16:36:57,0.000s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":findTestData(""Username_Password"").getValue(""G1A_Account_No"", a)]), 0, CONTINUE_ON_FAILURE)",,Select G1A Account,,2024-03-05 16:36:57,2024-03-05 16:36:58,0.503s,PASSED
delay(15),,,,2024-03-05 16:36:58,2024-03-05 16:37:13,15.019s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Convert Currency""]), 0, CONTINUE_ON_FAILURE)",,Tap on Convert Currency,,2024-03-05 16:37:13,2024-03-05 16:37:13,0.166s,PASSED
"checkLinkedDevice = Validation.checkElementExists(""Object Repository/Market Order Page/android.widget.TextView - Enter your password"")",,Check for the 1st Login,,2024-03-05 16:37:13,2024-03-05 16:37:43,30.070s,PASSED
if (checkLinkedDevice == true),,Check is there is password page,,2024-03-05 16:37:43,2024-03-05 16:37:43,0.008s,PASSED
else,,,,2024-03-05 16:37:43,2024-03-05 16:37:43,0.001s,PASSED
delay(15),,,,2024-03-05 16:37:43,2024-03-05 16:37:58,15.025s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.TextView _EditText""), 0, CONTINUE_ON_FAILURE)",,Tap on the Im converting,,2024-03-05 16:37:58,2024-03-05 16:37:58,0.185s,PASSED
delay(15),,,,2024-03-05 16:37:58,2024-03-05 16:38:13,15.029s,PASSED
"digits = ""5000""",,,,2024-03-05 16:38:13,2024-03-05 16:38:13,0.001s,PASSED
Currency_Calculator.Currency_Numpad(digits),,,,2024-03-05 16:38:13,2024-03-05 16:38:39,25.499s,PASSED
"utilities.Mobile_Keywords.sow2market_orderdropdown(""GBP"", ""GBP - British Pound Sterling"")",,Select GBP,,2024-03-05 16:38:39,2024-03-05 16:38:43,3.821s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.862s,PASSED
"currency_TextMsg = getText(findTestObject(""General/android.widget.TextView - ConversionGBP""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.084s,PASSED
"println(""This is"" + currency_TextMsg)",,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.001s,PASSED
"currency_TextMsg = currency_TextMsg.replace(""GBP 1 = MYR "", """")",,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.001s,PASSED
forex = Double.valueOf(currency_TextMsg),,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.000s,PASSED
forex1 = 50.00 / forex,,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.000s,PASSED
decimalFormat = new java.text.DecimalFormat(#0.00),,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.002s,PASSED
roundedNumber = decimalFormat.format(forex1),,,,2024-03-05 16:38:43,2024-03-05 16:38:43,0.001s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Conversion fee""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:43,2024-03-05 16:38:44,0.083s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Total to pay""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:44,2024-03-05 16:38:44,0.095s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""MYR 50.00""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:44,2024-03-05 16:38:44,0.081s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:44,2024-03-05 16:38:44,0.078s,PASSED
"verifyElementExist(findTestObject(""General/android.widget.EditText _AmountReceived"", [""text"":roundedNumber]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:44,2024-03-05 16:38:44,0.090s,PASSED
takeScreenshot(),,,,2024-03-05 16:38:44,2024-03-05 16:38:44,0.425s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Next""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:44,2024-03-05 16:38:44,0.127s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:44,2024-03-05 16:38:45,0.753s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,Verify Account Selection Page,,2024-03-05 16:38:45,2024-03-05 16:38:46,0.585s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP/MYR""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:46,2024-03-05 16:38:46,0.104s,PASSED
"verifyElementExist(findTestObject(""android.widget.TextView - Im converting""), 0, CONTINUE_ON_FAILURE)",,Verify Im coverting,,2024-03-05 16:38:46,2024-03-05 16:38:46,0.105s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""MYR 50.00""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:46,2024-03-05 16:38:46,0.080s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:46,2024-03-05 16:38:46,0.075s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:46,2024-03-05 16:38:46,0.087s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:38:46,2024-03-05 16:38:53,6.588s,PASSED
takeScreenshot(),,,,2024-03-05 16:38:53,2024-03-05 16:38:53,0.435s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Get Quote""]), 5, CONTINUE_ON_FAILURE)",,Tap to get qoute,,2024-03-05 16:38:53,2024-03-05 16:38:53,0.102s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Confirmation""]), 5, CONTINUE_ON_FAILURE)",,Wait for confirmation page to show,,2024-03-05 16:38:53,2024-03-05 16:38:55,1.287s,PASSED
"currency_TextMsg2 = getText(findTestObject(""General/android.widget.TextView - ConversionGBP""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:55,2024-03-05 16:38:55,0.104s,PASSED
"roundedNumber2 = Validation.staffConvertMYRToGBP(currency_TextMsg2, 50.00)",,,,2024-03-05 16:38:55,2024-03-05 16:38:55,0.001s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:55,2024-03-05 16:38:55,0.083s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:38:55,2024-03-05 16:39:00,5.135s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:00,2024-03-05 16:39:00,0.113s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:00,2024-03-05 16:39:06,5.701s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:06,2024-03-05 16:39:06,0.162s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber2]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:06,2024-03-05 16:39:06,0.090s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:06,2024-03-05 16:39:06,0.079s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:06,2024-03-05 16:39:07,0.674s,PASSED
"tap(findTestObject(""SOW2-Market Order/Confirmation/Currency_Change""), 0, CONTINUE_ON_FAILURE)",,Tap on Currency,,2024-03-05 16:39:07,2024-03-05 16:39:07,0.130s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 1 of 2""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:39:07,2024-03-05 16:39:08,1.337s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 1 of 2""]), 5, CONTINUE_ON_FAILURE)",,Verify Account Selection Page,,2024-03-05 16:39:08,2024-03-05 16:39:08,0.143s,PASSED
delay(5),,,,2024-03-05 16:39:08,2024-03-05 16:39:13,5.019s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.TextView _EditText""), 0, CONTINUE_ON_FAILURE)",,Tap on the Im converting,,2024-03-05 16:39:13,2024-03-05 16:39:14,0.206s,PASSED
delay(15),,,,2024-03-05 16:39:14,2024-03-05 16:39:29,15.039s,PASSED
Currency_Calculator.remove_Amount(digits),,,,2024-03-05 16:39:29,2024-03-05 16:39:33,4.821s,PASSED
delay(15),,,,2024-03-05 16:39:33,2024-03-05 16:39:48,14.982s,PASSED
"digits1 = ""6000""",,,,2024-03-05 16:39:48,2024-03-05 16:39:48,0.001s,PASSED
Currency_Calculator.Currency_Numpad(digits1),,,,2024-03-05 16:39:48,2024-03-05 16:39:52,3.910s,PASSED
"utilities.Mobile_Keywords.sow2market_orderdropdown(""GBP"", ""GBP - British Pound Sterling"")",,Select GBP,,2024-03-05 16:39:52,2024-03-05 16:40:05,12.768s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:05,2024-03-05 16:40:06,0.874s,PASSED
"currency_TextMsg3 = getText(findTestObject(""General/android.widget.TextView - ConversionGBP""), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:06,2024-03-05 16:40:06,0.090s,PASSED
"roundedNumber3 = Validation.staffConvertMYRToGBP(currency_TextMsg3, 60.00)",,,,2024-03-05 16:40:06,2024-03-05 16:40:06,0.001s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Conversion fee""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:06,2024-03-05 16:40:06,0.076s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Total to pay""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:06,2024-03-05 16:40:06,0.076s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""60.00""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:06,2024-03-05 16:40:11,5.104s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:11,2024-03-05 16:40:11,0.102s,PASSED
"verifyElementExist(findTestObject(""General/android.widget.EditText _AmountReceived"", [""text"":roundedNumber3]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:11,2024-03-05 16:40:12,0.070s,PASSED
takeScreenshot(),,,,2024-03-05 16:40:12,2024-03-05 16:40:12,0.412s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Next""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:12,2024-03-05 16:40:12,0.525s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:12,2024-03-05 16:40:14,1.350s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Step 2 of 2""]), 5, CONTINUE_ON_FAILURE)",,Verify Account Selection Page,,2024-03-05 16:40:14,2024-03-05 16:40:14,0.099s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP/MYR""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:14,2024-03-05 16:40:14,0.076s,PASSED
"verifyElementExist(findTestObject(""Market Order Page/android.widget.TextView - Im converting""), 5, CONTINUE_ON_FAILURE)",,Verify Im coverting,,2024-03-05 16:40:14,2024-03-05 16:40:19,5.116s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""MYR 60.00""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:19,2024-03-05 16:40:19,0.108s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:19,2024-03-05 16:40:19,0.076s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:19,2024-03-05 16:40:19,0.066s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:40:19,2024-03-05 16:40:26,6.630s,PASSED
takeScreenshot(),,,,2024-03-05 16:40:26,2024-03-05 16:40:26,0.430s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Get Quote""]), 0, CONTINUE_ON_FAILURE)",,Tap to get qoute,,2024-03-05 16:40:26,2024-03-05 16:40:27,0.179s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Confirmation""]), 5, CONTINUE_ON_FAILURE)",,Wait for confirmation page to show,,2024-03-05 16:40:27,2024-03-05 16:40:28,1.336s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:28,2024-03-05 16:40:30,1.556s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:30,2024-03-05 16:40:35,5.230s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transfer to""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:35,2024-03-05 16:40:35,0.102s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Global Access Account-i""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:35,2024-03-05 16:40:40,5.066s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount to receive""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:40,2024-03-05 16:40:40,0.101s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber3]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:40,2024-03-05 16:40:45,5.058s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:45,2024-03-05 16:40:46,0.672s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:46,2024-03-05 16:40:46,0.079s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""I have read and agree to the BNM Foreign Exchange Rules, I accept the declaration as well as the Terms & Conditions for this transfer.""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:40:46,2024-03-05 16:40:51,5.099s,FAILED
takeScreenshot(CONTINUE_ON_FAILURE),,,,2024-03-05 16:40:51,2024-03-05 16:40:51,0.377s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.view.View - I have read and agree to the BNM Foreign Exchange Rules, I accept the declaration as well as the Terms  Conditions for this transfer""), 0, CONTINUE_ON_FAILURE)",,Confirm Term & Condition,,2024-03-05 16:40:51,2024-03-05 16:40:52,0.542s,PASSED
utilities.Mobile_Keywords.scrollFromTopToBottom(),,,,2024-03-05 16:40:52,2024-03-05 16:40:59,6.670s,PASSED
"tap(findTestObject(""SOW2-Market Order/android.widget.Dynamic_Button"", [""text"":""Confirm""]), 0, CONTINUE_ON_FAILURE)",,Tap Confirm,,2024-03-05 16:40:59,2024-03-05 16:40:59,0.285s,PASSED
"waitForElementPresent(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,Transaction Successful page,,2024-03-05 16:40:59,2024-03-05 16:41:05,6.495s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction Successful""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:05,2024-03-05 16:41:05,0.100s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Reference ID""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:05,2024-03-05 16:41:05,0.072s,PASSED
"reference_id = getText(findTestObject(""Market Order Page/android.widget.TextView - Reference ID""), 0, CONTINUE_ON_FAILURE)",,Get ReferenceID,,2024-03-05 16:41:05,2024-03-05 16:41:06,0.073s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Order ID""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:06,2024-03-05 16:41:06,0.083s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Date & time""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:06,2024-03-05 16:41:06,0.078s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Converted from""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:06,2024-03-05 16:41:06,0.073s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Amount received""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:06,2024-03-05 16:41:06,0.076s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""GBP "" + roundedNumber3]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:06,2024-03-05 16:41:11,5.068s,FAILED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Exchange rate""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:11,2024-03-05 16:41:11,0.110s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Transaction type""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:11,2024-03-05 16:41:11,0.068s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Currency Conversion""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:11,2024-03-05 16:41:11,0.069s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Share Receipt""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:11,2024-03-05 16:41:11,0.064s,PASSED
"verifyElementExist(findTestObject(""Global Account Page/dynamicText"", [""text"":""Done""]), 5, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:11,2024-03-05 16:41:11,0.063s,PASSED
takeScreenshot(CONTINUE_ON_FAILURE),,,,2024-03-05 16:41:11,2024-03-05 16:41:12,0.390s,PASSED
"tap(findTestObject(""Global Account Page/dynamicText"", [""text"":""Share Receipt""]), 0, CONTINUE_ON_FAILURE)",,,,2024-03-05 16:41:12,2024-03-05 16:41:12,0.168s,PASSED
